unique_id,ds,y
EMBASSY PARK_RMU1,2026-11-05 16:48:00,1.08
EMBASSY PARK_RMU1,2026-11-05 16:51:00,1.12
EMBASSY PARK_RMU1,2026-11-05 16:54:00,1.2
EMBASSY PARK_RMU1,2026-11-05 16:57:00,1.45
EMBASSY PARK_RMU1,2026-11-05 17:00:00,1.14
EMBASSY PARK_RMU1,2026-11-05 17:03:00,1.11
EMBASSY PARK_RMU1,2026-11-05 17:06:00,1.16
EMBASSY PARK_RMU1,2026-11-05 17:09:00,1.2
EMBASSY PARK_RMU1,2026-11-05 17:12:00,1.2
EMBASSY PARK_RMU1,2026-11-05 17:15:00,1.2
EMBASSY PARK_RMU1,2026-11-05 17:18:00,0.0
EMBASSY PARK_RMU1,2026-11-05 17:21:00,0.0
EMBASSY PARK_RMU1,2026-11-05 17:24:00,0.0
EMBASSY PARK_RMU1,2026-11-05 17:27:00,439.0
EMBASSY PARK_RMU1,2026-11-05 17:30:00,550.0
EMBASSY PARK_RMU1,2026-11-05 17:33:00,544.0
EMBASSY PARK_RMU1,2026-11-05 17:36:00,561.0
EMBASSY PARK_RMU1,2026-11-05 17:39:00,531.0
EMBASSY PARK_RMU1,2026-11-05 17:42:00,497.0
EMBASSY PARK_RMU1,2026-11-05 17:45:00,520.0
EMBASSY PARK_RMU1,2026-11-05 17:48:00,926.0
EMBASSY PARK_RMU1,2026-11-05 17:51:00,938.4799999999996
EMBASSY PARK_RMU1,2026-11-05 17:54:00,1.03
EMBASSY PARK_RMU1,2026-11-05 17:57:00,1.17
EMBASSY PARK_RMU1,2026-11-05 18:00:00,1.29
EMBASSY PARK_RMU1,2026-11-05 18:03:00,1.49
EMBASSY PARK_RMU1,2026-11-05 18:06:00,1.26
EMBASSY PARK_RMU1,2026-11-05 18:09:00,1.32
EMBASSY PARK_RMU1,2026-11-05 18:12:00,1.26
EMBASSY PARK_RMU1,2026-11-05 18:15:00,1.37
EMBASSY PARK_RMU1,2026-11-05 18:18:00,1.37
EMBASSY PARK_RMU1,2026-11-05 18:21:00,1.45
EMBASSY PARK_RMU1,2026-11-05 18:24:00,1.35
EMBASSY PARK_RMU1,2026-11-05 18:27:00,1.5
EMBASSY PARK_RMU1,2026-11-05 18:30:00,1.95
EMBASSY PARK_RMU1,2026-11-05 18:33:00,1.75
EMBASSY PARK_RMU1,2026-11-05 18:36:00,1.6
EMBASSY PARK_RMU1,2026-11-05 18:39:00,1.58
EMBASSY PARK_RMU1,2026-11-05 18:42:00,1.55
EMBASSY PARK_RMU1,2026-11-05 18:45:00,1.9
EMBASSY PARK_RMU1,2026-11-05 18:48:00,1.6
EMBASSY PARK_RMU1,2026-11-05 18:51:00,1.6
EMBASSY PARK_RMU1,2026-11-05 18:54:00,1.83
EMBASSY PARK_RMU1,2026-11-05 18:57:00,1.57
EMBASSY PARK_RMU1,2026-11-05 19:00:00,1.45
EMBASSY PARK_RMU1,2026-11-05 19:03:00,1.54
EMBASSY PARK_RMU1,2026-11-05 19:06:00,1.55
EMBASSY PARK_RMU1,2026-11-05 19:09:00,1.62
EMBASSY PARK_RMU1,2026-11-05 19:12:00,1.53
EMBASSY PARK_RMU1,2026-11-05 19:15:00,1.94
EMBASSY PARK_RMU1,2026-11-05 19:18:00,1.62
EMBASSY PARK_RMU1,2026-11-05 19:21:00,1.41
EMBASSY PARK_RMU1,2026-11-05 19:24:00,1.54
EMBASSY PARK_RMU1,2026-11-05 19:27:00,1.51
EMBASSY PARK_RMU1,2026-11-05 19:30:00,1.43
EMBASSY PARK_RMU1,2026-11-05 19:33:00,1.77
EMBASSY PARK_RMU1,2026-11-05 19:36:00,1.67
EMBASSY PARK_RMU1,2026-11-05 19:39:00,1.52
EMBASSY PARK_RMU1,2026-11-05 19:42:00,1.57
EMBASSY PARK_RMU1,2026-11-05 19:45:00,1.55
EMBASSY PARK_RMU1,2026-11-05 19:48:00,1.54
EMBASSY PARK_RMU1,2026-11-05 19:51:00,1.42
EMBASSY PARK_RMU1,2026-11-05 19:54:00,1.42
EMBASSY PARK_RMU1,2026-11-05 19:57:00,1.45
EMBASSY PARK_RMU1,2026-11-05 20:00:00,1.49
EMBASSY PARK_RMU1,2026-11-05 20:03:00,1.49
EMBASSY PARK_RMU1,2026-11-05 20:06:00,1.51
EMBASSY PARK_RMU1,2026-11-05 20:09:00,1.37
EMBASSY PARK_RMU1,2026-11-05 20:12:00,1.39
EMBASSY PARK_RMU1,2026-11-05 20:15:00,1.41
EMBASSY PARK_RMU1,2026-11-05 20:18:00,1.55
EMBASSY PARK_RMU1,2026-11-05 20:21:00,1.61
EMBASSY PARK_RMU1,2026-11-05 20:24:00,1.4
EMBASSY PARK_RMU1,2026-11-05 20:27:00,1.3
EMBASSY PARK_RMU1,2026-11-05 20:30:00,1.37
EMBASSY PARK_RMU1,2026-11-05 20:33:00,1.37
EMBASSY PARK_RMU1,2026-11-05 20:36:00,1.33
EMBASSY PARK_RMU1,2026-11-05 20:39:00,1.42
EMBASSY PARK_RMU1,2026-11-05 20:42:00,1.37
EMBASSY PARK_RMU1,2026-11-05 20:45:00,1.3
EMBASSY PARK_RMU1,2026-11-05 20:48:00,1.32
EMBASSY PARK_RMU1,2026-11-05 20:51:00,1.31
EMBASSY PARK_RMU1,2026-11-05 20:54:00,1.31
EMBASSY PARK_RMU1,2026-11-05 20:57:00,1.29
EMBASSY PARK_RMU1,2026-11-05 21:00:00,1.41
EMBASSY PARK_RMU1,2026-11-05 21:03:00,1.41
EMBASSY PARK_RMU1,2026-11-05 21:06:00,1.42
EMBASSY PARK_RMU1,2026-11-05 21:09:00,1.5
EMBASSY PARK_RMU1,2026-11-05 21:12:00,1.48
EMBASSY PARK_RMU1,2026-11-05 21:15:00,1.47
EMBASSY PARK_RMU1,2026-11-05 21:18:00,1.42
EMBASSY PARK_RMU1,2026-11-05 21:21:00,1.45
EMBASSY PARK_RMU1,2026-11-05 21:24:00,1.38
EMBASSY PARK_RMU1,2026-11-05 21:27:00,1.45
EMBASSY PARK_RMU1,2026-11-05 21:30:00,1.81
EMBASSY PARK_RMU1,2026-11-05 21:33:00,1.46
EMBASSY PARK_RMU1,2026-11-05 21:36:00,1.45
EMBASSY PARK_RMU1,2026-11-05 21:39:00,1.5
EMBASSY PARK_RMU1,2026-11-05 21:42:00,1.49
EMBASSY PARK_RMU1,2026-11-05 21:45:00,1.52
EMBASSY PARK_RMU1,2026-11-05 21:48:00,1.52
EMBASSY PARK_RMU1,2026-11-05 21:51:00,1.46
EMBASSY PARK_RMU1,2026-11-05 21:54:00,1.59
EMBASSY PARK_RMU1,2026-11-05 21:57:00,1.41
EMBASSY PARK_RMU1,2026-11-05 22:00:00,1.6
EMBASSY PARK_RMU1,2026-11-05 22:03:00,1.45
EMBASSY PARK_RMU1,2026-11-05 22:06:00,1.75
EMBASSY PARK_RMU1,2026-11-05 22:09:00,1.56
EMBASSY PARK_RMU1,2026-11-05 22:12:00,1.7
EMBASSY PARK_RMU1,2026-11-05 22:15:00,1.92
EMBASSY PARK_RMU1,2026-11-05 22:18:00,1.72
EMBASSY PARK_RMU1,2026-11-05 22:21:00,1.62
EMBASSY PARK_RMU1,2026-11-05 22:24:00,1.67
EMBASSY PARK_RMU1,2026-11-05 22:27:00,1.54
EMBASSY PARK_RMU1,2026-11-05 22:30:00,1.42
EMBASSY PARK_RMU1,2026-11-05 22:33:00,1.39
EMBASSY PARK_RMU1,2026-11-05 22:36:00,1.38
EMBASSY PARK_RMU1,2026-11-05 22:39:00,1.36
EMBASSY PARK_RMU1,2026-11-05 22:42:00,1.41
EMBASSY PARK_RMU1,2026-11-05 22:45:00,1.65
EMBASSY PARK_RMU1,2026-11-05 22:48:00,1.78
EMBASSY PARK_RMU1,2026-11-05 22:51:00,1.49
EMBASSY PARK_RMU1,2026-11-05 22:54:00,1.41
EMBASSY PARK_RMU1,2026-11-05 22:57:00,1.59
EMBASSY PARK_RMU1,2026-11-05 23:00:00,1.36
EMBASSY PARK_RMU1,2026-11-05 23:03:00,1.35
EMBASSY PARK_RMU1,2026-11-05 23:06:00,1.37
EMBASSY PARK_RMU1,2026-11-05 23:09:00,1.32
EMBASSY PARK_RMU1,2026-11-05 23:12:00,1.49
EMBASSY PARK_RMU1,2026-11-05 23:15:00,1.13
EMBASSY PARK_RMU1,2026-11-05 23:18:00,1.11
EMBASSY PARK_RMU1,2026-11-05 23:21:00,1.18
EMBASSY PARK_RMU1,2026-11-05 23:24:00,1.09
EMBASSY PARK_RMU1,2026-11-05 23:27:00,1.28
EMBASSY PARK_RMU1,2026-11-05 23:30:00,1.2
EMBASSY PARK_RMU1,2026-11-05 23:33:00,1.18
EMBASSY PARK_RMU1,2026-11-05 23:36:00,1.4
EMBASSY PARK_RMU1,2026-11-05 23:39:00,1.2
EMBASSY PARK_RMU1,2026-11-05 23:42:00,1.13
EMBASSY PARK_RMU1,2026-11-05 23:45:00,1.19
EMBASSY PARK_RMU1,2026-11-05 23:48:00,1.14
EMBASSY PARK_RMU1,2026-11-05 23:51:00,1.01
EMBASSY PARK_RMU1,2026-11-05 23:54:00,1.02
EMBASSY PARK_RMU1,2026-11-05 23:57:00,1.04
EMBASSY PARK_RMU1,2026-12-05 00:00:00,938.4799999999996
EMBASSY PARK_RMU1,2026-12-05 00:03:00,935.0
EMBASSY PARK_RMU1,2026-12-05 00:06:00,938.4799999999996
EMBASSY PARK_RMU1,2026-12-05 00:09:00,938.4799999999996
EMBASSY PARK_RMU1,2026-12-05 00:12:00,1.02
EMBASSY PARK_RMU1,2026-12-05 00:15:00,1.1
EMBASSY PARK_RMU1,2026-12-05 00:18:00,1.4
EMBASSY PARK_RMU1,2026-12-05 00:21:00,1.05
EMBASSY PARK_RMU1,2026-12-05 00:24:00,1.13
EMBASSY PARK_RMU1,2026-12-05 00:27:00,1.13
EMBASSY PARK_RMU1,2026-12-05 00:30:00,1.33
EMBASSY PARK_RMU1,2026-12-05 00:33:00,1.1
EMBASSY PARK_RMU1,2026-12-05 00:36:00,1.1
EMBASSY PARK_RMU1,2026-12-05 00:39:00,1.23
EMBASSY PARK_RMU1,2026-12-05 00:42:00,1.17
EMBASSY PARK_RMU1,2026-12-05 00:45:00,1.43
EMBASSY PARK_RMU1,2026-12-05 00:51:00,1.12
EMBASSY PARK_RMU1,2026-12-05 00:54:00,1.14
EMBASSY PARK_RMU1,2026-12-05 00:57:00,1.07
EMBASSY PARK_RMU1,2026-12-05 01:00:00,938.4799999999996
EMBASSY PARK_RMU1,2026-12-05 01:03:00,1.16
EMBASSY PARK_RMU1,2026-12-05 01:06:00,1.14
EMBASSY PARK_RMU1,2026-12-05 01:09:00,1.16
EMBASSY PARK_RMU1,2026-12-05 01:12:00,1.52
EMBASSY PARK_RMU1,2026-12-05 01:15:00,1.13
EMBASSY PARK_RMU1,2026-12-05 01:18:00,1.12
EMBASSY PARK_RMU1,2026-12-05 01:21:00,1.07
EMBASSY PARK_RMU1,2026-12-05 01:24:00,1.03
EMBASSY PARK_RMU1,2026-12-05 01:27:00,1.13
EMBASSY PARK_RMU1,2026-12-05 01:30:00,1.03
EMBASSY PARK_RMU1,2026-12-05 01:33:00,1.15
EMBASSY PARK_RMU1,2026-12-05 01:36:00,1.25
EMBASSY PARK_RMU1,2026-12-05 01:39:00,1.03
EMBASSY PARK_RMU1,2026-12-05 01:42:00,1.02
EMBASSY PARK_RMU1,2026-12-05 01:45:00,1.04
EMBASSY PARK_RMU1,2026-12-05 01:48:00,938.4799999999996
EMBASSY PARK_RMU1,2026-12-05 01:51:00,1.03
EMBASSY PARK_RMU1,2026-12-05 01:54:00,938.4799999999996
EMBASSY PARK_RMU1,2026-12-05 01:57:00,1.02
EMBASSY PARK_RMU1,2026-12-05 02:00:00,1.13
EMBASSY PARK_RMU1,2026-12-05 02:03:00,938.4799999999996
EMBASSY PARK_RMU1,2026-12-05 02:06:00,1.13
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:06:00,1.49
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:09:00,1.45
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:12:00,1.5
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:15:00,1.55
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:18:00,1.51
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:21:00,1.51
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:24:00,1.52
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:27:00,1.52
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:30:00,1.52
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:33:00,1.45
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:36:00,1.47
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:39:00,1.47
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:42:00,1.45
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:45:00,1.44
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:48:00,1.4
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:51:00,1.44
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:54:00,1.39
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 01:57:00,1.39
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:00:00,1.39
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:03:00,1.41
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:06:00,1.46
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:09:00,1.37
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:12:00,1.37
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:15:00,1.4
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:18:00,1.4
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:21:00,1.38
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:24:00,1.39
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:27:00,1.41
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:30:00,1.4
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:33:00,1.37
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:36:00,1.38
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:39:00,1.41
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:42:00,1.38
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:45:00,1.35
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:48:00,1.36
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:51:00,1.35
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:54:00,1.35
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 02:57:00,1.39
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:00:00,1.35
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:03:00,1.35
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:06:00,1.35
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:09:00,1.36
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:12:00,1.39
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:15:00,1.34
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:18:00,1.33
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:21:00,1.39
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:24:00,1.33
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:27:00,1.3
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:30:00,1.35
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:33:00,1.36
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:36:00,1.32
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:39:00,1.33
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:42:00,1.32
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:45:00,1.35
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:48:00,1.33
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:51:00,1.32
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:54:00,1.29
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 03:57:00,1.3
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:00:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:03:00,1.28
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:06:00,1.3
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:09:00,1.32
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:12:00,1.29
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:15:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:18:00,1.31
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:21:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:24:00,1.3
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:27:00,1.29
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:30:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:33:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:36:00,1.31
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:39:00,1.28
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:42:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:45:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:48:00,1.3
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:51:00,1.32
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:54:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 04:57:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:00:00,1.28
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:03:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:06:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:09:00,1.29
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:12:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:15:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:18:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:21:00,1.28
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:24:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:27:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:30:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:33:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:36:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:39:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:42:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:45:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:48:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:51:00,1.22
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:54:00,1.2
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 05:57:00,1.18
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:00:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:03:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:06:00,1.2
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:09:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:12:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:15:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:18:00,1.19
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:21:00,1.22
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:24:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:27:00,1.29
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:30:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:33:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:36:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:39:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:42:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:45:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:48:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:51:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:54:00,1.28
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 06:57:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:00:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:03:00,1.29
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:06:00,1.22
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:09:00,1.19
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:12:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:15:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:18:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:21:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:24:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:27:00,1.29
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:30:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:33:00,1.22
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:36:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:39:00,1.2
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:42:00,1.28
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:45:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:48:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:51:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:54:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 07:57:00,1.2
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:00:00,1.2
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:03:00,1.2
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:06:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:09:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:12:00,1.22
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:15:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:18:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:21:00,1.22
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:24:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:27:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:30:00,1.25
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:33:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:36:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:39:00,1.19
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:42:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:45:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:48:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:51:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:54:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 08:57:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:00:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:03:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:06:00,1.18
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:09:00,1.18
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:12:00,1.19
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:15:00,1.22
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:18:00,1.15
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:21:00,1.18
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:24:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:27:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:30:00,1.18
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:33:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:36:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:39:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:42:00,1.24
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:45:00,1.27
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:48:00,1.15
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:51:00,1.26
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:54:00,1.18
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 09:57:00,1.23
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 10:00:00,1.2
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 10:03:00,1.18
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 10:06:00,1.21
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 10:09:00,1.12
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 10:12:00,1.13
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 10:15:00,1.09
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 10:18:00,1.12
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-11-05 10:21:00,1.17
